ADVIL COD AND SINUS,206878.0
METOPROLOL SUCCINAT BETA,866514.0
AMOXICILLIN WCLAVULANATE POTASSIUM  MG ML FOR ORAL SUSPENSION,308191.0
MULTI VITAMIN B,812178.0
ANTIPYRINEBENZOCAINE,
SUPPER CHOLECALCIFEROL VITAMIN D,
VANCOMYCIN GM MYLAN,1807516.0
RIBAVIRIN MG AUROBINDO,9344.0
NATURE CHOLESTOFF,728585.0
GAMMAGUARD,
CYPROTERONE ACETATE WETHINYLESTRADIOL,3014.0
ESCITALOPRAM OXALATE LEXAPRO  MG,349332.0
ARIPIPRAZOLE ABILIFY MAINTENA  MG,402131.0
PROMETHAZINE HCL  MG,992447.0
MAGNESIUM HYDROXYDE MILK OF MAGNESIA,253017.0
SENNA DOCUSATE SODIUM,998740.0
ZERTEC GENERIC,
ADVAIR DISKUS INHALATION,896237.0
CRANBERRY CAPS,2117542.0
AMOX CLAV MG,308191.0
EUTHYROX  MG TABLET,966153.0
NEBILET  MG TABLET NEBIVOLOL,
EUTHYROX  MCG TABLET,966153.0
KARBINAL ER,1374776.0
UNSPECIFIED STOMACH MEDICINE,8610.0
FELDEN MG,105929.0
VITAMIN BL,412113.0
AMINOCAPROIC,582299.0
NIOSPAN,
AMPICILLINA,
FLUNARIZINUM,4459.0
TILIDIN  MG,10597.0
NATURAL DESICCATED THYROID,824586.0
DIYU SHENGBAI PIAN,
HORMONE REPLACEMENT PATCH,5436.0
DORZOLAMIDE EYE DROPS  WV,1923432.0
RANIBIZUMAB MG GENENTECH,595060.0
GLIMERPRIDE ER,
SERTRALINESERTRALINE HYDROCHLORIDE,
CENTRUM SILVER MALE MULTIVITAMIN,92104.0
FLEET ENEMA RECT,283100.0
LIDOCAINE MANUFACTURER UNKNOWN,1737778.0
CARFILZOMIB MGM,1302966.0
MAGANE,
CLOPIDOGREL DR,309362.0
RIZATRIPTAN MG ODT MYLAN,314209.0
SCIATICA RELIEF,
HYDROXYUREA MG PAR,197797.0
MORPHINE SULFATE  MGML,1729000.0
LORATADINE MGML,311372.0
ANALGESIC BALM OINTMENT,760.0
DARIFENACIN MG ER,485421.0
SENSITIVE SKIN SOAP,219870.0
DORZOLOMIDE TIMOLOL,
CALCIUM WITH MAGNESIUM VITAMINS A D AND C,308915.0
LIMBS AN HERB FOR SPINAL ARTHRIITS,
LIMBS AN HERB FOR SPINAL ARTHRITIS,
CIPROFLOXACIN HYDROCHLORIDE  MG TERACIPROFLOXACIN HCL,309309.0
EXTENDED RELEASE MORPHINE SULFATE,81011.0
DICLOFENAC MG,857700.0
AMITRIPTYLINE HYDROCHLORIDE  MGML,856834.0
IPROATROPIUM BROMIDE,
PRORENAL,1298012.0
PIZOTIFEN MALATE,8373.0
BELLADONE,
RHO D IMMUNE GLOBULIN,967532.0
GLIPIZIDEMETFORMIN HCL,
PILOCARPINA COLLIRIO PILOCARPINE,8328.0
NEPHRO CAPS,1087623.0
VITAMIN CFOLIC ACID,412113.0
CARNIVORA,
MORPHINE SULFATE INTRATHECAL  MGML,1729000.0
POTASSIUM CHLORIDE MANUFACTURER UNKNOWN,628953.0
AMOXICILLINPOTCLAV,
OMEPRAZOLE RATIOPHARM,198051.0
ONBREZ INDACATEROL MALEATE,
SANDOSTATIN KIT LAR,898591.0
ZOFRAN TAB,104896.0
ANXIETY,
DIPHENOXYLATE W ATROPINE,1190572.0
PURE CHERRY JUICE,153013.0
CALCIUM PLUS VITAMIN  D,308915.0
FISH OIL CAP,4419.0
SLEEPING AID,
ECOTRIN  MG,1189781.0
CARBIDOPALEVODOPA ACCORD,
WELLBUTRIN  BUPROPION HCL,993545.0
AZELASTINE AZELASTINE HCL SOLN,1797867.0
OMEPRAZOLE TABLET  MG,198051.0
REPAGLINIDE ACTAVIS,200256.0
ENALAPRILAT MGML,3829.0
ADCIRCA TADALAFIL PAH,849866.0
NEXIUM ESOMEPRAZOLEMAGNESIUM,606728.0
ATROPINE SULFATE  MGML,1190776.0
BD INSULIN SYPRINGE ULTRAFINE,632671.0
ANASTROZOLE  MG ACCORD,199224.0
POLYCAROPHIL CALCIUM,
CEFDINIR  MG ML,200346.0
ANTISICKNESS,
GLUCOSAMINECHRONDROITIN COMPLEX,
FINASTERIDE ACTAVIS,310346.0
PIVALONE TIXOCORTOL,
EUTHYROXID,
STERILE DILUENT FOR ALLERGENIC EXTRACT GLYCERIN,540930.0
COMPOUND AMINO ACID,1086356.0
FRUCTOSEDIPHOSPHATE SODIUM,
LOWMOLECULAR WEIGHTHEPARIN,
BECLOMETHASONE DIPROPIONATE NASAL SPRAY,1797910.0
CIPROFLOXACIN ACTAVIS CIPROFLOXACIN HYDROCHLORIDE,309309.0
EPIZONE E,
WELLBUTRION,
SIMVASTATINA ALMUS,36567.0
RISPERIDONE  MG TAB WALMART PHARMACY,312831.0
BLOOD GLUCOSE TEST STRIPS,62616.0
PEN NEEDLE,834102.0
ONE A DAY VITAMIN WOMEN,1598826.0
GENERIC PLAVIX,598179.0
PANTOTRAZOLE,
LEVOFLOXACIN  MG SANDOZ,199885.0
CYTARABIN KABI,249364.0
AMOXICILLIN  MGML,308191.0
ROSEHIP OIL,
FLINTSTONES CHILDRENS MULTIVITAMIN,1249219.0
IMIPENEMCILASTATIN UNKNOWN,
MEMANTINE NAMENDA XR,996561.0
BUPROPION WELLBUTRIN XL,993541.0
ATROPINE SULPHATE  DIPHENOXYLATE HYDROCHLORIDE,1190776.0
CLONID OPHTAL  SINE,884173.0
CLONIDOPHTAL  SINE,
MAGNEZIN,
PYRAZINIAMIDE,
CALCIUM   D HIGH POTENCY,308915.0
PNEUMOCOCCAL VALENT,312464.0
GENFIBROZILO,
DIURAMIN,
KETOPROFENE MYLAN,
URFADYNE,
PROPRANOLOL HCL A,856457.0
DELTACORTIL,
ACIDO FOLINICO,795652.0
FOLINIC ACID AS CALCIUM FOLINATE,6313.0
VITAMINS A AND D,436363.0
DTABS UNIT,
LACTULOSE SOLUTION USP,391937.0
OLMESARTAN MEDOXOMILO,349405.0
RHEUMATOID ARTHRITIS MEDICATION,9325.0
CEFUROX  MG,1665449.0
BECLOMETASONEFORMOTEROL,
PROPRANOLOL INN PROPRANOLOL HYDROCHLORIDE UNKNOWN,856457.0
FLUTICASONE PROPIONATE SPR,1797907.0
DELAPRIL HYDROCHLORIDEINDAPAMIDE,22434.0
GENERIC MUCINEX,598179.0
HAIR SKIN AND NAILS BU NATURE MADE,1941599.0
TRAMADOL HCL  APAP,835603.0
FLUOCINOLONE ACETATE CREAM,1191307.0
FLUOCINOLONE ACETATE OIL,1191307.0
AXORID,
XYLOCAINE HYDROCHLORIDE,1010673.0
CALCIUM CITRATE  WITH VITAMIN D,308915.0
ONE BABY ASPIRIN DAILY,1598826.0
FIBER POWDERS,237976.0
PROCHORPERZINE,
ASCORBIC ACID  MG,282402.0
CARBOXYMETHYLCELLULOSE  DROP,1188426.0
NIACIN  MG,1098134.0
DEXTROAMPHETAMINE SULFATE MG MALLINKRODT,884385.0
INHALED BECLOMETHASONE,466614.0
AMOXICILLIN ML,308191.0
TYLENOL EXTRA STRENGT,209459.0
NORETHINDRONEETHINYL ESTRADIOLFERROUS,
LEVODOPABENSERAZIDE HYDROCHLORIDE,
ACETYLCYSTEINE MANUFACTURER UNKNOWN,307719.0
APOVIT MULTI,
SANDOZ BICALUTAMID,
TSUMURA JUNCHOTO EXTRACT GRANULES,
RAN ROSUVASTATIN,198191.0
SULFATE DE GLUCOSAMINE,1426598.0
CALCIUM  MAGNESIUM CARBONATE  VITAMIN D,308915.0
CALCIUM MG  VITAMIN D  MINERALS,308915.0
ERYTHROMYCIN EYE OINTMENT,310149.0
HYDROCOCONEACETAMINOPHEN HYDROCODONE BITARTRATE PARACETAMOL,
BLINDED STUDY DRUG MEDICATION UNKNOWN,
CONSOLIDATION CHEMOTHERAPY CHEMOTHERAPEUTICS UNKNOWN,
LANTUS INSULINUM,847232.0
CETUXIMAB MGM,318341.0
OMEPRAZOL OMEPRAZOLE MAGNESIUM,198051.0
TYLEX CODEINE PHOSPHATE PARACETAMOL,
TELMISARTAN AND HYDROCHLOROTHIAZIDE MGMG TABLETS,205305.0
SIMVABETA  MG FILMTABLETTEN,
DEPO TESTOSTERONE CYPIONATE,22584.0
VANARL E,
ALL NATURAL SUPPLEMENTS,197319.0
ROSUVASTATINEC,
MICONAZOLE NITRATEMICONAZOLE AMALLC,998483.0
DOCGLACE,
ADVIL SINUS  COLD,206878.0
IDARUBICIN HYDROCHLORIDE MANUFACTURER UNKNOWN,1791493.0
BUSCOPAN IN,203547.0
TSUMURA DAIOKANZOTO EXTRACT,
AMIODARONE HYDROCHLORIDE  MG TABLETS,833528.0
CALCIUM MANUFACTURER UNKNOWN,308915.0
PREDNISOLONE MANUFACTURER UNKNOWN,283077.0
ONBRIZE CORT,
TRYPTAN,42940.0
BUPROPION SR MG SANDOZ,993541.0
PERITONEAL DIALYSIS SOLUTION WITH  DEXTROSE,103997.0
LEVETIRACETAM GENERIC FOR KEPPRA,311289.0
CIPROFLOXACIN  MG GENERIC,309309.0
VITAMIND SUPPLEMENT,
LEVOFLOXACIN MG AUROBINDO PHARMACEUTICAL,199885.0
METRONIDAZOLE MG TEVA,311681.0
ONE LOWDOSE ASPIRIN,1598826.0
MORPHINMORPHINE SULFATE,
REBAMIPIDA,32463.0
BUPIVACAINE INTRATHECAL SEE B,1867616.0
CANDESARTAN  A PHARMA,577776.0
TRIMIPRAMIN AL,313496.0
FUROSEMIDE  MG TABLET,313988.0
CILOSTAZOL  MG,242461.0
LORATADINE AND PSEUDOEPHEDRINE SULFATE,311372.0
ONEADAY PLUS IRON,
TRIAMTERENHYDROCHLOROTHIAZID,
TIAGABINE HCL,1299917.0
METRONIDAZOLE TOPICAL LOTION,311681.0
SODIUM SULFACETAMIDE SULFUR,545626.0
LORATADINEPSEUDOEPHIDRINE,
TROSPIUM CHLORIDE TABLETS,857560.0
CYSTISTATIN,
MULTIVITAMIN WITH MINIERALS,812178.0
POTASSIUM POWDER,628953.0
ACETAMINOPHEN WBUTALBITALCAFFEINECODEINE P,198440.0
METHYLPHENIDATE HYDROCHLORIDE TABLETS  MG,1091150.0
LIDOCAINE HYDROCHLORIDE INJECTION USP,1737778.0
DOCETAXEL MGML HOSPIRA,1093280.0
DICLOFENAC SOD EC MG TAB,857700.0
LATANOPROST OPTHALMIC SOLUTION,314072.0
BOSWELLIA SERRATA,485858.0
ANTACID TABS CALCIUM CARBONATE,307746.0
BETAMETHASONE VALERATE LOTION,197407.0
CLOTRIMAZOLEBETAMETHA,
DILTIAZEM HCL CD,830845.0
CISPLATINE ACCORD MGML,
B RIBOFLAVIN,1046593.0
QUINAZIDE   MG   MG COMPRESSE RIVESTITE CON FILM,
CHLORHEX GLU SOL,834127.0
DIPOTASSIUM CLORAZEPATE TABLET,55018.0
SOLULACT D,
IC CLONAZEPAM,95721.0
MACROGELSALTS,
SENNOSIDEN AB,
ACETAMINOPHEN TYLENOL,198440.0
OMEGA ETHYL ESTER,577208.0
ALGELDRAATMAGNESIUMHYDROXIDE,
OXINORM   OXYCODONE HYDROCHLORIDE,
ISOTONIC SODIUM CHLORIDE SOLUTION  SODIUM CHLORIDE,1447108.0
SERTRALIN STADA,312941.0
GLIPIZIDE XLGLIPIZIDE SHORT ACTING,310490.0
BUTALBITAL ACETAMINOPHENCAFFEINE,238154.0
BENGAY PAIN RELIEVING,282805.0
PRESOLON PREDNISOLONE,
ST JOSEPH ASPIRIN CHW,416784.0
ONE DAY VITAMIN,1598826.0
MAGNESIUM ASPARTATEPOTASSIUM ASPARTATE,253017.0
MULTI COMPLETE VITAMIN,812178.0
DEXAMETHASONE SODIUM PHOSPHINATE,1116927.0
TREBON,
CAPECITABINE MG TABLET TEVA,200328.0
HYDROCODONEAPAP MG,
CALCIUM SANDOZ CALCIUM GLUCONATE,308915.0
PRINK INJECTION  MICROGRAM,
ATORVASTATIN TEVA  MG FILMCOATED TABLET,617311.0
AURO CEFUROXIME,4980.0
ANASTROL,
OCTREOTIDE ACETATE INJECTION PRESERVATIVE FREE  MCGML,312069.0
LOSARTANHYDROKLORTIAZID,
MEPRAL   MG CAPSULE RIGIDE GASTRORESISTENTI,
VALACYCLOVIR HYDROCHLORIDE CAPSULE,313565.0
SUDAFED PE PRESSURE PLUS PAIN PLUS COLD,1049529.0
FAMPRIDINA,897018.0
SALMETEROLFLUTICASONE CIPLA,
METROZOL,
FLUTICASONE PROPIONATE SPRAY NASAL SPRAY,1797907.0
CLONAZEPAM IC,197527.0
PANTOPRAZOL DURA MG MAGENSAFTRESISTENTE TABLETTEN,314200.0
HYDROCORDONE ACETAMINOPHEN,
RED BLOOD CELLSLEUKOCYTES REDUCED,259132.0
SEVOFLURANO,36453.0
LMETHYLFOLATE FORTE,
GLYMET GLYBURIDE  METFORMIN,
MEN CENTRUM VITAMIN,420222.0
NIACIN EXTENDEDRELEASE TABLET,1098134.0
METOPROLOL D,866514.0
BELOK ZOK MITE,
SUPER DIGESTIVE ENZYMES,10245.0
LOSARTAN POTASSIUM MG AMEL,979492.0
AMLODIPINE TABLETS MG AMEL,197361.0
VENLAFAXIN HEUMANN  MG HARTKAPSELN RETARDIERT,313585.0
TRANEXAMIC ACID MANUFACTURER UNKNOWN,238720.0
CITRIC ACID  SODIUM CITRATE,21183.0
NATURTALYTE DRY PACK,
TREPROSTINILTREPROSTINIL SODIUM,
SILDENAFILSILDENAFIL CITRATE,
TINZAPARINTINZAPARIN SODIUM,
NATURALYTE DRY PACK RX,
CAAC GENERIC GEL CAPS  MG,
NATURALYTE DRY PACK,
GRANUFLO  K,
DAILY MULTIVITAMIN  NATURES WAY ALIVE,1301880.0
PERINDOPRILINDAPAMIDE MYLAN,
PANTOPRAZOLE GASTRORESISTANT TABLET MG,314200.0
PHILLIPS ORIGINAL MILK OF MAGNESIA,210887.0
KETOROLAC TORADOL,1665461.0
LACTED RINGERS SOLUTION,798251.0
THIAMINE UNKNOWN,313323.0
BACTRACIN OINTMENT,
SYSTAINE EYE DROPS,
OLOPATADINE HYDROCHLORIDE OD TABLET MG TEVA,1111339.0
THEOPHILINE,
LATANOPROST  TIMOLOL SANDOZ,314072.0
NAPROSYNE TABLET,
ANTIMALARIAL,975.0
NITROGLYCERIN LINGAL SPRAY,198039.0
VITAMIN MULTIPLE,412113.0
ASAPRIN,
NOVONORM  NOVO NORDISK AS,226914.0
BACITRACIN WPOLYMYXIN B SULFATE,204602.0
LEVODOP RET,6375.0
LGLUTAMINE GLUTAMIC ACID,
LOVASTATIINI ENNAPHARMA,
VINCRISTIN TEVA  MG,11202.0
FOLIC ACIDVITAMIN B COMPLEX WITH C,310410.0
BCOMPLEXVITAMIN CFOLIC ACID,
FISH TABLET,4419.0
SYNTOPHYLLIN AMINOPHYLLINE,
COLCHICINE  MG TABLET,197541.0
OMEZOLON,
ACID REDUCERRANITIDINE HYDROCHLORIDE,2323.0
KALCIJEV KARBONAT KRKA,
SODIUM BICARB MOUTHWASH,545626.0
ACETAMINOPHENCAFFEINECODEINE PHOSPHATE,
FLUOROURACIL UNKNOWN,239177.0
POLYSACCHARIDE,105669.0
DOCUSATE AND SENNA,1115005.0
IFOSFAMIDE WITH MESNA,1791593.0
SODIUM VALPROATE SR,545626.0
GUAIFENESIN AND CODEINE PHOSPHATE,310604.0
FRESUBIN PROTEIN ENERGY,
VALSARTAN HTCZ,349199.0
CHOLESTEROL DRUG NOS,2438.0
TYLENOL COLD COUGH AND SEVERE CONGESTION,209459.0
MONTELUKAST SOL,200224.0
ASTHMANEX INHALOR,
PRESCRIPTION PAIN MEDICATIONS,2198470.0
ONCE A DAY WOMENS VITAMIN,857346.0
BENADRYL ULTRA TABS,1294592.0
TYLENOL BACK PAIN CAP S,209459.0
VITAMIN AND MINERALS,412113.0
TYLENOL  EXTRA STRENGTH PM,209459.0
ISONIAZID MG,197832.0
HOMEPUMP ECLIPSE,
WELLBUTRIN SR BUPROPION HCL,993545.0
POTASSIUM CHLORIDE ER CR,628953.0
FONDAPARINUXFONDAPARINUX SODIUM,
ACETYLCYSTEINE  MGML,307719.0
PANTOPRAZOL MG,314200.0
ACEMIN MG,
HYDROMORPHINE INTRATHECAL   MGML,
CLONIDINE HCL  MG TABLET,884173.0
MABTHERA   MG  ML,
OMEZOLAN,
GLIBENCLAMIDE METFORMIN,4815.0
PANTOPRAZOLE SODIUM SESQUIHYDRATE SOMAC,314200.0
ACETYLSALICYLIC ACIDCLOPIDOGREL BISULFATE,1191.0
PEG INTERFERON ALFAB,120608.0
ALUMINIUM HYDROXIDE W MAGNESIUM HYDROXIDE,1311504.0
GROVIT,
PRIMADEX SULFAMETHOXAZOLETRIMETHOPRIM,
BENZOYL PEROXIDE GEL,308694.0
GLIBENCLAMIDEMETFORMIN HYDROCHLORIDE,
PENTOXIFYLLINE ERT,312301.0
TRIMETHOBENZAMIDE HYDROCHLORIDE,860771.0
FLUCOFAST,
VENTOLINESALBUTAMOL SULFATE,
LIDOCAINE MOUTHWASH,1737778.0
FISH OIL VITAMIN D,4419.0
ITINEROL,
AVEENO CLEAR COMPLEXION DAILY CLEANSING,876980.0
NEUTROGENA RAPID WRINKLE REPAIR MOISTURIZER SUNSCREEN BROAD SPECTRUM SPF,562600.0
CODE NOT BROKEN,995868.0
BIOIDENTICAL ESTRADIOL,
ACCUCHEK FASTCLIX LANCETS,
LISINOPRIL PRINIVIL OR ZESTRIL,314077.0
DONEPEZIL MG TABLET,997223.0
KNEE BRAC,223090.0
NOVAMINSULFON RAT,
PIOGLITAZONE MYLAN,312440.0
PREDNISOLONE MYLAN,283077.0
BENAZEPRIL HYDROCHLORIDE TABLETS  MG,898690.0
METHOCARBAMAL,
OMEGA  WITH FISH OIL,577208.0
PROSE SCLERAL LENSES,1245492.0
COMPOOUNDED BACLOFEN INTRATHECAL  MCGML,
EBASTEL FORTE FLAS,
ACETYL LCARNITINE HCL,307719.0
HEPARIN SODIUM  UNITS ML,1361226.0
CLONOZAPAN,
AMLODIPINE BESYLATE  MG CIPIA,197361.0
AMILORIDE HC HCTZ,977880.0
LEVOFLOXACIN MG ZYGENRICS,199885.0
PMSFLUOXETINE,
BLEOCIN,1821864.0
VIT VIT E,412113.0
ONDANSETRON SOLUTION,1740467.0
DEXMEDETOMIDINE PRECEDEX,1718906.0
NACL  SOLUTION NACL INFUSION,312988.0
ERYTHROPOETIN SOLUTION,713333.0
DEXTROSE GEL GLUCOSE GEL,318146.0
INSULIN GLARGINELANTUS SOLUTION,253182.0
ASPIRIN ENTERICCOATED EC  MG ASPIRIN,308416.0
CETIRIZINE ZYRTEC ZYRTEC,1014678.0
GUAIFENESIN LA SR,310604.0
INSULIN LISPRO HUMALOG PEN SOLUTION,253182.0
INSULIN LISPROHUMALOG SOLUTION HUMALOG,253182.0
PRAVASTATIN TAB,904467.0
DILTIAZEN ER,
CHEMO C,1426866.0
BRENTANMICONAZOLE NITRATE,
OXYBUTYNIN CHLORIDE TABLET,863664.0
BELOCZOK FORTE,
HYALURON,5463.0
EROPYTHIOURACIL,
SERTRALIN HYDROCHLORIDE,312941.0
DILTIAZEM CAPSULES,830845.0
HYDRIN,
VERAPAMILL,
BENEZEPRIL HCL,
ZANTAC   MG ML SOLUZIONE INIETTABILE GLAXOSMITHKLINE SPA,827189.0
ZOFRAN   MG ML SOLUZIONE INIETTABILE  GLAXOSMITHKLINE SPA,104896.0
PIRITRAMIDA,8354.0
UNSPECIFIED ANESTHETICS,8610.0
ARTHRITIS PAIN MEDICATION,2105947.0
NOLVADEXTAMOXIFEN CITRATE,
AZITHROM,308460.0
HUMALOG REGULAR INSULIN,847213.0
LOBAPLATIN,60251.0
JOINT SUPPLEMENT,1041671.0
LISINOPRIL HYDROCHOLOROTHIAZIDE,314077.0
VOLTAREN GENERIC,855635.0
HYDROCHLOROTHIAZIDEHYDROCHLOROTHIAZIDEHYDROCHLOROTHIAZIDE,
TRIMETON BAYER,
RHUMALGAN XL,105807.0
INSULIN HUMANINSULIN HUMAN INJECTIONISOPH,253182.0
CARVIDILLOL,
NAPROXINAL,
FLUCOSCHOND,
ETHINYLESTRADIOL WNORETHISTERONE ACETATE,4124.0
EPISINDAN,
LEVEMIR FLEXTOUCH PEN,847241.0
ADULT ASPIRIN LOW STRENGTH,1940809.0
SOD SULFACET SOL  OP,545626.0
CALCIUM CITRATE MAXIMUM  D,308915.0
BAYER LOW DOSE ASPIRIN ORANGE,211887.0
FLUTICASONE PROPIONATE CREAM,1797907.0
LISINOPRILHYDROCHLOROTHIAZIDE  MG TABLETS,
GENERIC ORTHO TRICYCLEN,598179.0
HUMULIN REGULAR INSULIN,847189.0
BIOTIN DIETARY SUPPLEMENT,308744.0
TELMISARTAN AND HYDROCHLOROTHIAZIDE TABLETS MGMG USP,205305.0
THYROID REPLACEMENT THERAPY,208545.0
VISIVITES,
PROCHLORPERAZINE MALEA,198365.0
COMPOUNDED CLONIDINE INTRATHECAL,
HEPARIN SODIUM AND DEXTROSE,1361226.0
TYLENOL EXTRA STR,209459.0
EASTERN WHITE PINE,2103254.0
TUMERIC CURCUMIN,
CLOSTRIDIUM BOTULINUM TOXIN TYPE A,798306.0
ONDANSET,1740467.0
SULFAMETHOXAZOLE ET TRIMETHOPRIME,198335.0
MYCOPHENOLAT MG,199058.0
GABAPENTIN TABLET  MG,310431.0
TOBRAMYCIN INHALATION SOLN,597823.0
HYDROMORPHON AL,1724299.0
PANADEINE ACETAMINOPHEN  CODEINE PHOSPHATE,
IRINOTECANO HIKMA,
OXALIPLATINA KABI,
RIBAVIRIN TABLETS MG ZYDUS,9344.0
CELESTE,
RETINA TRETINOIN CREAM,2268087.0
BOOTS  MOISTURIZER,692722.0
OLAY REGENERIST,1050789.0
DHS CONDITIONER,212318.0
ELTA MD SUNSCREEN,206187.0
CARBLEVODOPA ER,
LEVETIRACETAM ORAL SOLUTION MGML,311289.0
WOMEN MULTIVITAMIN,1245379.0
PROBIOTIC CULTURELL,1441383.0
RAPIDOCAINLIDOCAIN,
COMILORIDMEPHA MITE,
FLUDARABINE TEVA  MGML,1740865.0
SANDIMMUN  MGML,212957.0
AMYLMETACRESOL WDICHLOROBENZYL ALCOHOL,236248.0
DIENOGEST MG  ESTRADIOL VALERATE MG,22968.0
CYSTISTAT,
CALCICOL CALCIUM GLUCONATE,
UNSPECIFIED WATER PILL,8610.0
VIRAZIDE,
PARAAMINOBENZOIC ACID,74.0
MAGNESIUM SULFATE INJECTION USP,253017.0
OPIOIDS UNSPECIFIED,761.0
BLINDED DACLATASVIR DIHYDROCHLORIDE,
EXVIERA  MG TABLET,
ALISKIREN HCT,1011736.0
ABACAVIR SULFATE WDOLUTEGRAVIR SODIUMLAMIVU,242679.0
HYDROCODONE ACETATE,857002.0
KELP TABLETS,285155.0
CAT CODE NOT BROKEN,1367177.0
ONDANSETRON HYDROCHLORIDE TABLETS  MG AND  MG,1740467.0
ERLOTINIBERLOTINIB HYDROCHLORIDE,
LANSOR LANSOPRAZOLE,
SANDIMMUN CICLOSPORIN,212957.0
PREDNOL METHYLPREDNISOLONE,
EPOGEN EPOETIN ALPHA,205912.0
TOBRAMYCIN INHALATION  MG PER  ML AKORN,597823.0
HYDROCORTISONEALOE VERA,
MENTHOLCAMPHOR,
PROPOFOL  MANUFACTURER UNKNOWN,1808220.0
MIXED SALTS OF AMPHETAMINE,2270563.0
METROMIDAZOLE  ML,
LOSFERON,
AMLODIPINEBENAZ,
GLUCOSAMINE CHRONDROITIN,1369406.0
IRINOTECAN HIKMA,1726324.0
AMBIEN GENERIC,854875.0
PRO BIOTICS,992447.0
GUANFACINE MG ER,197745.0
CIPROFLOXACIN  BAYER,309309.0
CEFDINIR MGML,200346.0
POTASSIUM CHLORIDENORMAL SALINE,628953.0
MORPHIN HCL SINTETICA,1729000.0
LOTEMAX  SUSP LOTEPREDNOL ETABONATE,213263.0
ADCIRCA  MG TABS TADALAFIL PAH,849866.0
ASPIRIN EC LOW DOSE  MG TBEC ASPIRIN,308416.0
OPSUMIT  MG TABS MACITENTAN,1442143.0
SPIRONOLACTONE  MG ORAL TABS SPIRONOLACTONE,313096.0
FUROSEMIDE  MG ORAL TABS FUROSEMIDE,313988.0
DOCUSATE SODIUM  MG ORAL TABS DOCUSATE SODIUM,1115005.0
UNSPECIFIED SHOTS FOR DIABETES,8610.0
UNSPECIFIED MEDICATION FOR HEART,8610.0
ABACAVIR SULPHATELAMIVUDINEZIDOVUDINE FILMCOATED TABLET,242679.0
LOSARTANHYDROCHLOR,
CLINDAMYCIN PHOSP,197518.0
LACTOBACILLUS ACIDOPH,285156.0
DIAZEPAM ORAL,197591.0
CANDESARTAN HYDROCHLOROTHIAZIDE SANDOZ,577776.0
AMBROXOL HYDROCHLORIDE OD,625.0
OXYCODAPAP,
BLOOD PRESSURE MEDICATION UNKNOWN,62616.0
NEFOPAMNEFOPAM HYDROCHLORIDE,
GLUCOSAMINE CHOND COMPLEX,1369406.0
OFLOXACIN  ML,312075.0
PROPANOLOL RETARD,8787.0
TRIAMCINOLONE ACETONIDE INJECTAB  ML KENALOG,1014314.0
LACERATE HIGH BLOOD PRESSURE,
ALPRAZOLAM WATSON LABORATORIES,308047.0
BREO ELLIPTA INH,1539891.0
NATURE MADE B VITAMIN,728585.0
DELTATETRAHYDROCANNABINOL,
SAXAGLIPTINMETFORMIN HCL,
OCCASIONAL MULTIVITAMIN,
DOXYCLYCL HYC,
VENLAFAXINE CAP,313585.0
AQUAPHOR NOS,1052954.0
CREAM ULTRAM TRAMADOL,212857.0
TRANEX ACID,238720.0
MANNITOL INJECTION USP,6628.0
ASPIRIN CHW MG,308416.0
ACIDOPHILUS CAP,795652.0
AMITRIPTYLIN TAB,856834.0
ALLOPURINOL POW,197319.0
FLOVENT HFA AER,896019.0
FENOFIBRATUM,8703.0
CALCIUM GLUCONATE INJECTION MANUFACTURER UNKNOWN,308915.0
HYDROMORPHONE SR,1724299.0
OPTALIDON N,
CODEINE PHOSPHATE  ACETAMINOPHEN MGMG,995868.0
COVEREX AS COMB,
DAPAGLIFLOZIN WITH METFORMIN XR,1488564.0
LUTEIN  BILBERRY,11359.0
POTASSIUM CHLORIDE ORAL SOLUTION,628953.0
ERWINASE  U,151712.0
COMPUNDED BACLOFEN INTRATHECAL   MCGML,
BACLOFEN INTRATHECAL  MCG,197391.0
BUTALBITAL W ASPIRIN  CAFFEINE,238154.0
OLOPATADINE NASAL SPRAY,1111339.0
FLUCONAZOLE CAPSULE HARD MG,197699.0
LUMACAFTOR,1655922.0
HAIR NAIL AND SKIN SUPPLEMENT,1941599.0
LIQUID VITAMINS,852630.0
WOMENS ADAY MULTIVITAMIN,1245379.0
KRILL OMEGA,880350.0
AIRBORNE C,1741427.0
AZO BLADDER,18651.0
CURCUMEN C COMPLEX,
ASCORBIC ACID C,282402.0
OIL OF EVENING PRIMROSE,9949.0
CARLSON FISH OIL,829993.0
CEFTRIAXONE  GRAMS APOTEX,1665021.0
CREST D WHITE WHITESTRIPS DENTAL WHITENING KIT HYDROGEN PEROXIDE,1486338.0
CELECOXIB MG APOTEX CORP,205323.0
RHUMALGAN,105807.0
CHOLESCALCIFEROL,
NEUTRA PHOS K,1101877.0
OMEGA POLYUNSATURATED FATTY ACIDS FISH OIL,577208.0
PRIMIDINE MYSOLINE,
SENSODYNE TOOTHPASTE,1368640.0
TRIPLE ANTIBIOTIC OINTMENT BACITRACIN ZINCGRAMICIDINPOLYMYXIN B SUL,562744.0
PEGYLATED INTERFERON A,120608.0
AMLODIPINE BESILATE TELMISARTAN,197361.0
ASCORBIC ACID WFOLIC ACIDVITAMIN B COMPLEX,282402.0
VITAMIN D CAPSULES ERGOCALCIFEROL,412113.0
